"QuizId","UserId","Name","Email","Score","Correct","Wrong","Date"
"1","2","sed","1@.com","0","0","1","2025-12-05T06:43:17.577626786Z"
"1","3","@.com","11@.com","0","0","0","2025-12-05T16:07:09.448982822Z"
"1","3","@.com","11@.com","0","0","1","2025-12-05T16:12:23.526457113Z"
"1","4","balaji","2@.com","24","2","1","2025-12-05T16:43:16.589283856Z"
"1","4","balaji","2@.com","0","0","0","2025-12-05T16:48:24.740784866Z"
"1","2","sed","1@.com","0","0","0","2025-12-06T04:04:51.820439054Z"
"2","2","sed","1@.com","122","1","0","2025-12-06T04:05:56.808985207Z"
"3","2","sed","1@.com","14","3","2","2025-12-06T04:07:55.884016405Z"
"4","2","sed","1@.com","12","1","0","2025-12-07T13:36:09.667924932Z"
